#,Date-Time (CET/CEST),Temp,Light,Host Connected,Button Down,Button Up,End of File
2026,09/14/2023 19:00:00,6.95,0.00,,,,
2027,09/14/2023 20:00:00,6.86,0.00,,,,
2028,09/14/2023 21:00:00,6.78,0.00,,,,
2029,09/14/2023 22:00:00,6.65,0.00,,,,
2030,09/14/2023 23:00:00,6.52,0.00,,,,
2031,09/15/2023 00:00:00,6.48,0.00,,,,
2032,09/15/2023 01:00:00,6.39,0.00,,,,
2033,09/15/2023 02:00:00,6.39,0.00,,,,
2034,09/15/2023 03:00:00,6.35,0.00,,,,
2035,09/15/2023 04:00:00,6.26,0.00,,,,
2036,09/15/2023 05:00:00,6.26,0.00,,,,
2037,09/15/2023 06:00:00,6.26,0.00,,,,
2038,09/15/2023 07:00:00,6.22,0.00,,,,
2039,09/15/2023 08:00:00,6.30,0.19,,,,
2040,09/15/2023 09:00:00,6.56,0.00,,,,
2041,09/15/2023 10:00:00,6.82,0.00,,,,
2042,09/15/2023 11:00:00,7.08,0.00,,,,
2043,09/15/2023 12:00:00,7.20,0.00,,,,
2044,09/15/2023 13:00:00,7.29,0.00,,,,
2045,09/15/2023 14:00:00,7.38,0.00,,,,
2046,09/15/2023 15:00:00,7.33,0.00,,,,
2047,09/15/2023 16:00:00,7.25,0.00,,,,
2048,09/15/2023 17:00:00,7.20,0.00,,,,
2049,09/15/2023 18:00:00,7.03,0.19,,,,
2050,09/15/2023 19:00:00,6.90,0.00,,,,
2051,09/15/2023 20:00:00,6.86,0.00,,,,
2052,09/15/2023 21:00:00,6.78,0.00,,,,
2053,09/15/2023 22:00:00,6.73,0.00,,,,
2054,09/15/2023 23:00:00,6.69,0.00,,,,
2055,09/16/2023 00:00:00,6.60,0.00,,,,
2056,09/16/2023 01:00:00,6.60,0.00,,,,
2057,09/16/2023 02:00:00,6.65,0.00,,,,
2058,09/16/2023 03:00:00,6.65,0.00,,,,
2059,09/16/2023 04:00:00,6.60,0.00,,,,
2060,09/16/2023 05:00:00,6.60,0.00,,,,
2061,09/16/2023 06:00:00,6.65,0.00,,,,
2062,09/16/2023 07:00:00,6.69,0.00,,,,
2063,09/16/2023 08:00:00,6.78,0.00,,,,
2064,09/16/2023 09:00:00,6.86,0.00,,,,
2065,09/16/2023 10:00:00,6.90,0.00,,,,
2066,09/16/2023 11:00:00,6.99,0.00,,,,
2067,09/16/2023 12:00:00,9.69,22.24,,,,
2068,09/16/2023 13:00:00,11.67,0.00,,,,
2069,09/16/2023 14:00:00,11.11,5.16,,,,
2070,09/16/2023 15:00:00,10.77,0.19,,,,
2071,09/16/2023 16:00:00,10.64,7.54,,,,
2072,09/16/2023 17:00:00,10.46,4.13,,,,
2073,09/16/2023 18:00:00,10.16,0.00,,,,
2074,09/16/2023 19:00:00,10.04,0.00,,,,
2075,09/16/2023 20:00:00,9.95,0.00,,,,
2076,09/16/2023 21:00:00,9.99,0.00,,,,
2077,09/16/2023 22:00:00,9.91,0.00,,,,
2078,09/16/2023 23:00:00,9.44,0.00,,,,
2079,09/17/2023 00:00:00,8.83,0.00,,,,
2080,09/17/2023 01:00:00,8.28,0.00,,,,
2081,09/17/2023 02:00:00,7.55,0.00,,,,
2082,09/17/2023 03:00:00,7.08,0.00,,,,
2083,09/17/2023 04:00:00,6.60,0.00,,,,
2084,09/17/2023 05:00:00,6.22,0.19,,,,
2085,09/17/2023 06:00:00,6.05,4.89,,,,
2086,09/17/2023 07:00:00,5.96,8.62,,,,
2087,09/17/2023 08:00:00,6.13,20.42,,,,
2088,09/17/2023 09:00:00,6.26,0.00,,,,
2089,09/17/2023 10:00:00,7.12,0.39,,,,
2090,09/17/2023 11:00:00,8.15,0.00,,,,
2091,09/17/2023 12:00:00,9.01,0.00,,,,
2092,09/17/2023 13:00:00,9.44,0.19,,,,
2093,09/17/2023 14:00:00,9.91,0.19,,,,
2094,09/17/2023 15:00:00,10.25,0.00,,,,
2095,09/17/2023 16:00:00,10.68,0.00,,,,
2096,09/17/2023 17:00:00,10.68,0.00,,,,
2097,09/17/2023 18:00:00,10.89,0.00,,,,
2098,09/17/2023 19:00:00,10.64,0.00,,,,
2099,09/17/2023 20:00:00,9.99,0.00,,,,
2100,09/17/2023 21:00:00,9.56,0.00,,,,
2101,09/17/2023 22:00:00,12.27,0.00,,,,
2102,09/17/2023 23:00:00,16.13,0.00,,,,
2103,09/18/2023 00:00:00,18.44,0.00,,,,
2104,09/18/2023 01:00:00,19.65,0.00,,,,
2105,09/18/2023 02:00:00,20.16,0.00,,,,
2106,09/18/2023 03:00:00,20.29,0.00,,,,
2107,09/18/2023 04:00:00,20.42,0.00,,,,
2108,09/18/2023 05:00:00,20.46,0.00,,,,
2109,09/18/2023 06:00:00,20.46,0.00,,,,
2110,09/18/2023 07:00:00,20.63,0.00,,,,
2111,09/18/2023 08:00:00,20.85,21.26,,,,
2112,09/18/2023 09:00:00,21.19,22.24,,,,
2113,09/18/2023 10:00:00,21.49,22.43,,,,
2114,09/18/2023 11:00:00,21.66,22.43,,,,
2115,09/18/2023 12:00:00,21.92,22.82,,,,
2116,09/18/2023 13:00:00,21.96,2.35,,,,
2117,09/18/2023 14:00:00,21.75,29.49,,,,
2118,09/18/2023 15:00:00,21.62,1.17,,,,
2119,09/18/2023 16:00:00,21.53,0.39,,,,
2120,09/18/2023 17:00:00,21.49,0.39,,,,
2121,09/18/2023 18:00:00,21.19,0.39,,,,
2122,09/18/2023 19:00:00,20.68,0.39,,,,
2123,09/18/2023 20:00:00,20.80,1.56,,,,
2124,09/18/2023 21:00:00,21.36,0.00,,,,
2125,09/18/2023 22:00:00,21.40,0.00,,,,
2126,09/18/2023 23:00:00,21.32,0.19,,,,
2127,09/19/2023 00:00:00,21.19,0.00,,,,
2128,09/19/2023 01:00:00,21.15,0.00,,,,
2129,09/19/2023 02:00:00,21.10,0.00,,,,
2130,09/19/2023 03:00:00,20.98,0.00,,,,
2131,09/19/2023 04:00:00,20.93,0.00,,,,
2132,09/19/2023 05:00:00,20.89,0.00,,,,
2133,09/19/2023 06:00:00,20.80,0.00,,,,
2134,09/19/2023 07:00:00,20.89,0.00,,,,
2135,09/19/2023 08:00:00,21.02,0.39,,,,
2136,09/19/2023 09:00:00,21.19,0.19,,,,
2137,09/19/2023 10:00:00,21.40,0.19,,,,
2138,09/19/2023 11:00:00,21.45,0.00,,,,
2139,09/19/2023 12:00:00,21.45,0.19,,,,
2140,09/19/2023 13:00:00,21.45,0.58,,,,
2141,09/19/2023 14:00:00,21.58,0.00,,,,
2142,09/19/2023 15:00:00,21.58,0.00,,,,
2143,09/19/2023 16:00:00,21.58,0.00,,,,
2144,09/19/2023 17:00:00,21.58,0.19,,,,
2145,09/19/2023 18:00:00,21.58,0.00,,,,
2146,09/19/2023 19:00:00,21.58,0.00,,,,
2147,09/19/2023 20:00:00,21.58,0.00,,,,
2148,09/19/2023 21:00:00,21.58,0.00,,,,
2149,09/19/2023 22:00:00,21.45,0.00,,,,
2150,09/19/2023 23:00:00,21.19,0.00,,,,
2151,09/20/2023 00:00:00,21.15,0.00,,,,
2152,09/20/2023 01:00:00,21.02,0.00,,,,
2153,09/20/2023 02:00:00,20.89,0.19,,,,
2154,09/20/2023 03:00:00,20.89,0.00,,,,
2155,09/20/2023 04:00:00,20.76,0.00,,,,
2156,09/20/2023 05:00:00,20.76,0.00,,,,
2157,09/20/2023 06:00:00,20.72,0.00,,,,
2158,09/20/2023 07:00:00,20.89,0.00,,,,
2159,09/20/2023 08:00:00,21.02,0.00,,,,
2160,09/20/2023 09:00:00,21.10,0.00,,,,
2161,09/20/2023 10:00:00,21.10,1.56,,,,
2162,09/20/2023 11:00:00,22.01,3.33,,,,
2163,09/20/2023 12:00:00,22.26,3.91,,,,
2164,09/20/2023 13:00:00,22.65,3.91,,,,
2165,09/20/2023 14:00:00,22.78,2.74,,,,
2166,09/20/2023 15:00:00,22.91,0.00,,,,
2167,09/20/2023 16:00:00,22.91,0.00,,,,
2168,09/20/2023 17:00:00,22.78,0.00,,,,
2169,09/20/2023 18:00:00,22.61,0.00,,,,
2170,09/20/2023 19:00:00,22.48,0.00,,,,
2171,09/20/2023 20:00:00,22.31,0.00,,,,
2172,09/20/2023 21:00:00,22.26,0.00,,,,
2173,09/20/2023 22:00:00,22.05,0.00,,,,
2174,09/20/2023 23:00:00,21.70,0.00,,,,
2175,09/21/2023 00:00:00,21.40,0.00,,,,
2176,09/21/2023 01:00:00,21.19,0.00,,,,
2177,09/21/2023 02:00:00,20.98,0.00,,,,
2178,09/21/2023 03:00:00,20.76,0.00,,,,
2179,09/21/2023 04:00:00,20.63,0.00,,,,
2180,09/21/2023 05:00:00,20.50,0.00,,,,
2181,09/21/2023 06:00:00,20.37,0.00,,,,
2182,09/21/2023 07:00:00,20.37,0.00,,,,
2183,09/21/2023 08:00:00,20.59,1.37,,,,
2184,09/21/2023 09:00:00,20.98,5.31,,,,
2185,09/21/2023 10:00:00,20.59,3.13,,,,
2186,09/21/2023 11:00:00,19.17,3.13,,,,
2187,09/21/2023 12:00:00,18.32,3.13,,,,
2188,09/21/2023 13:00:00,18.79,0.39,,,,
2189,09/21/2023 14:00:00,19.47,2.93,,,,
2190,09/21/2023 15:00:00,20.46,2.74,,,,
2191,09/21/2023 16:00:00,21.15,0.00,,,,
2192,09/21/2023 17:00:00,21.49,0.00,,,,
2193,09/21/2023 18:00:00,21.62,0.00,,,,
2194,09/21/2023 19:00:00,21.62,0.00,,,,
2195,09/21/2023 20:00:00,21.62,0.00,,,,
2196,09/21/2023 21:00:00,21.70,0.00,,,,
2197,09/21/2023 22:00:00,21.53,0.00,,,,
2198,09/21/2023 23:00:00,21.23,0.00,,,,
2199,09/22/2023 00:00:00,21.02,0.00,,,,
2200,09/22/2023 01:00:00,20.93,0.00,,,,
2201,09/22/2023 02:00:00,20.80,0.00,,,,
2202,09/22/2023 03:00:00,20.68,0.00,,,,
2203,09/22/2023 04:00:00,20.55,0.00,,,,
2204,09/22/2023 05:00:00,20.59,0.00,,,,
2205,09/22/2023 06:00:00,20.55,0.00,,,,
2206,09/22/2023 07:00:00,20.59,0.00,,,,
2207,09/22/2023 08:00:00,20.80,0.00,,,,
2208,09/22/2023 09:00:00,21.02,0.00,,,,
2209,09/22/2023 10:00:00,21.15,0.19,,,,
2210,09/22/2023 11:00:00,21.32,2.93,,,,
2211,09/22/2023 12:00:00,21.62,2.74,,,,
2212,09/22/2023 13:00:00,21.96,0.00,,,,
2213,09/22/2023 14:00:00,22.18,0.00,,,,
2214,09/22/2023 15:00:00,22.22,0.00,,,,
2215,09/22/2023 16:00:00,22.18,0.00,,,,
2216,09/22/2023 17:00:00,22.22,0.00,,,,
2217,09/22/2023 18:00:00,22.18,0.00,,,,
2218,09/22/2023 19:00:00,22.13,0.00,,,,
2219,09/22/2023 20:00:00,22.18,0.00,,,,
2220,09/22/2023 21:00:00,22.13,0.00,,,,
2221,09/22/2023 22:00:00,22.05,0.00,,,,
2222,09/22/2023 23:00:00,21.88,0.00,,,,
2223,09/23/2023 00:00:00,21.62,0.00,,,,
2224,09/23/2023 01:00:00,21.45,0.00,,,,
2225,09/23/2023 02:00:00,21.28,0.00,,,,
2226,09/23/2023 03:00:00,21.19,0.00,,,,
2227,09/23/2023 04:00:00,21.06,0.00,,,,
2228,09/23/2023 05:00:00,21.02,0.00,,,,
2229,09/23/2023 06:00:00,20.89,0.00,,,,
2230,09/23/2023 07:00:00,20.93,0.00,,,,
2231,09/23/2023 08:00:00,21.10,0.00,,,,
2232,09/23/2023 09:00:00,21.28,0.00,,,,
2233,09/23/2023 10:00:00,21.45,0.00,,,,
2234,09/23/2023 11:00:00,21.53,0.00,,,,
2235,09/23/2023 12:00:00,21.70,0.00,,,,
2236,09/23/2023 13:00:00,21.79,0.00,,,,
2237,09/23/2023 14:00:00,21.88,0.00,,,,
2238,09/23/2023 15:00:00,22.01,0.00,,,,
2239,09/23/2023 16:00:00,22.01,0.00,,,,
2240,09/23/2023 17:00:00,22.01,0.00,,,,
2241,09/23/2023 18:00:00,22.05,0.00,,,,
2242,09/23/2023 19:00:00,22.09,0.00,,,,
2243,09/23/2023 20:00:00,22.09,0.00,,,,
2244,09/23/2023 21:00:00,22.05,0.00,,,,
2245,09/23/2023 22:00:00,21.96,0.00,,,,
2246,09/23/2023 23:00:00,21.70,0.00,,,,
2247,09/24/2023 00:00:00,21.45,0.00,,,,
2248,09/24/2023 01:00:00,21.28,0.00,,,,
2249,09/24/2023 02:00:00,21.06,0.00,,,,
2250,09/24/2023 03:00:00,20.98,0.00,,,,
2251,09/24/2023 04:00:00,20.85,0.00,,,,
2252,09/24/2023 05:00:00,20.80,0.00,,,,
2253,09/24/2023 06:00:00,20.68,0.00,,,,
2254,09/24/2023 07:00:00,20.63,0.00,,,,
2255,09/24/2023 08:00:00,20.85,0.19,,,,
2256,09/24/2023 09:00:00,21.06,0.19,,,,
2257,09/24/2023 10:00:00,21.23,0.39,,,,
2258,09/24/2023 11:00:00,21.45,0.39,,,,
2259,09/24/2023 12:00:00,21.62,0.00,,,,
2260,09/24/2023 13:00:00,21.79,0.19,,,,
2261,09/24/2023 14:00:00,21.88,0.00,,,,
2262,09/24/2023 15:00:00,21.96,0.00,,,,
2263,09/24/2023 16:00:00,22.01,0.00,,,,
2264,09/24/2023 17:00:00,22.09,0.00,,,,
2265,09/24/2023 18:00:00,22.13,0.00,,,,
2266,09/24/2023 19:00:00,22.09,0.00,,,,
2267,09/24/2023 20:00:00,22.13,0.00,,,,
2268,09/24/2023 21:00:00,22.13,0.00,,,,
2269,09/24/2023 22:00:00,22.01,0.00,,,,
2270,09/24/2023 23:00:00,21.79,0.00,,,,
2271,09/25/2023 00:00:00,21.53,0.00,,,,
2272,09/25/2023 01:00:00,21.32,0.00,,,,
2273,09/25/2023 02:00:00,21.15,0.00,,,,
2274,09/25/2023 03:00:00,21.06,0.00,,,,
2275,09/25/2023 04:00:00,20.93,0.00,,,,
2276,09/25/2023 05:00:00,20.89,0.00,,,,
2277,09/25/2023 06:00:00,20.76,0.00,,,,
2278,09/25/2023 07:00:00,20.85,0.00,,,,
2279,09/25/2023 08:00:00,21.02,0.00,,,,
2280,09/25/2023 09:00:00,21.19,2.74,,,,
2281,09/25/2023 10:00:00,21.40,2.93,,,,
2282,09/25/2023 11:00:00,21.83,3.52,,,,
2283,09/25/2023 12:00:00,21.92,3.52,,,,
2284,09/25/2023 13:00:00,21.96,0.39,,,,
2285,09/25/2023 14:00:00,21.96,3.52,,,,
2286,09/25/2023 15:00:00,22.31,3.52,,,,
2287,09/25/2023 16:00:00,22.22,2.54,,,,
2288,09/25/2023 17:00:00,22.26,0.00,,,,
2289,09/25/2023 18:00:00,22.43,0.00,,,,
2290,09/25/2023 19:00:00,22.43,0.00,,,,
2291,09/25/2023 20:00:00,22.39,0.00,,,,
2292,09/25/2023 21:00:00,22.35,0.00,,,,
2293,09/25/2023 22:00:00,22.18,0.00,,,,
2294,09/25/2023 23:00:00,21.92,0.00,,,,
2295,09/26/2023 00:00:00,21.62,0.00,,,,
2296,09/26/2023 01:00:00,21.45,0.00,,,,
2297,09/26/2023 02:00:00,21.32,0.00,,,,
2298,09/26/2023 03:00:00,21.15,0.00,,,,
2299,09/26/2023 04:00:00,21.10,0.00,,,,
2300,09/26/2023 05:00:00,21.02,0.00,,,,
2301,09/26/2023 06:00:00,20.93,0.00,,,,
2302,09/26/2023 07:00:00,20.98,0.00,,,,
2303,09/26/2023 08:00:00,21.28,2.54,,,,
2304,09/26/2023 09:00:00,21.62,3.13,,,,
2305,09/26/2023 10:00:00,22.05,2.74,,,,
2306,09/26/2023 11:00:00,22.43,2.54,,,,
2307,09/26/2023 12:00:00,22.65,2.54,,,,
2308,09/26/2023 13:00:00,22.73,0.00,,,,
2309,09/26/2023 14:00:00,22.73,2.15,,,,
2310,09/26/2023 15:00:00,22.65,2.15,,,,
2311,09/26/2023 16:00:00,22.61,2.35,,,,
2312,09/26/2023 17:00:00,22.78,0.00,,,,
2313,09/26/2023 18:00:00,22.78,0.00,,,,
2314,09/26/2023 19:00:00,22.78,0.00,,,,
2315,09/26/2023 20:00:00,22.73,0.00,,,,
2316,09/26/2023 21:00:00,22.69,0.00,,,,
2317,09/26/2023 22:00:00,22.56,0.00,,,,
2318,09/26/2023 23:00:00,22.35,0.00,,,,
2319,09/27/2023 00:00:00,22.01,0.00,,,,
2320,09/27/2023 01:00:00,21.83,0.00,,,,
2321,09/27/2023 02:00:00,21.70,0.00,,,,
2322,09/27/2023 03:00:00,21.53,0.00,,,,
2323,09/27/2023 04:00:00,21.53,0.00,,,,
2324,09/27/2023 05:00:00,21.45,0.00,,,,
2325,09/27/2023 06:00:00,21.32,0.00,,,,
2326,09/27/2023 07:00:00,21.40,0.00,,,,
2327,09/27/2023 08:00:00,21.53,0.00,,,,
2328,09/27/2023 09:00:00,21.79,2.93,,,,
2329,09/27/2023 10:00:00,21.92,3.13,,,,
2330,09/27/2023 11:00:00,21.88,3.13,,,,
2331,09/27/2023 12:00:00,22.13,3.72,,,,
2332,09/27/2023 13:00:00,22.39,4.11,,,,
2333,09/27/2023 14:00:00,22.56,3.33,,,,
2334,09/27/2023 15:00:00,22.61,3.13,,,,
2335,09/27/2023 16:00:00,22.86,2.74,,,,
2336,09/27/2023 17:00:00,23.12,2.74,,,,
2337,09/27/2023 18:00:00,23.25,0.00,,,,
2338,09/27/2023 19:00:00,23.16,0.00,,,,
2339,09/27/2023 20:00:00,22.95,0.00,,,,
2340,09/27/2023 21:00:00,22.82,0.00,,,,
2341,09/27/2023 22:00:00,22.52,0.00,,,,
2342,09/27/2023 23:00:00,22.22,0.00,,,,
2343,09/28/2023 00:00:00,22.01,0.00,,,,
2344,09/28/2023 01:00:00,21.79,0.00,,,,
2345,09/28/2023 02:00:00,21.66,0.00,,,,
2346,09/28/2023 03:00:00,21.58,0.00,,,,
2347,09/28/2023 04:00:00,21.49,0.00,,,,
2348,09/28/2023 05:00:00,21.32,0.00,,,,
2349,09/28/2023 06:00:00,21.28,0.00,,,,
2350,09/28/2023 07:00:00,21.32,0.00,,,,
2351,09/28/2023 08:00:00,21.53,0.00,,,,
2352,09/28/2023 09:00:00,21.70,1.95,,,,
2353,09/28/2023 10:00:00,21.79,2.35,,,,
2354,09/28/2023 11:00:00,21.62,2.15,,,,
2355,09/28/2023 12:00:00,21.75,3.52,,,,
2356,09/28/2023 13:00:00,21.96,2.93,,,,
2357,09/28/2023 14:00:00,22.18,2.93,,,,
2358,09/28/2023 15:00:00,22.13,2.15,,,,
2359,09/28/2023 16:00:00,22.35,0.00,,,,
2360,09/28/2023 17:00:00,22.43,0.00,,,,
2361,09/28/2023 18:00:00,22.43,0.00,,,,
2362,09/28/2023 19:00:00,22.52,0.00,,,,
2363,09/28/2023 20:00:00,22.52,0.00,,,,
2364,09/28/2023 21:00:00,22.48,0.00,,,,
2365,09/28/2023 22:00:00,22.39,0.00,,,,
2366,09/28/2023 23:00:00,22.18,0.00,,,,
2367,09/29/2023 00:00:00,21.92,0.00,,,,
2368,09/29/2023 01:00:00,21.70,0.00,,,,
2369,09/29/2023 02:00:00,21.58,0.00,,,,
2370,09/29/2023 03:00:00,21.45,0.00,,,,
2371,09/29/2023 04:00:00,21.36,0.00,,,,
2372,09/29/2023 05:00:00,21.23,0.00,,,,
2373,09/29/2023 06:00:00,21.15,0.00,,,,
2374,09/29/2023 07:00:00,21.15,0.00,,,,
2375,09/29/2023 08:00:00,21.32,0.00,,,,
2376,09/29/2023 09:00:00,21.49,2.15,,,,
2377,09/29/2023 10:00:00,21.92,1.95,,,,
2378,09/29/2023 11:00:00,22.31,0.00,,,,
2379,09/29/2023 12:00:00,22.39,0.00,,,,
2380,09/29/2023 13:00:00,22.43,1.76,,,,
2381,09/29/2023 14:00:00,22.48,2.15,,,,
2382,09/29/2023 15:00:00,22.65,0.00,,,,
2383,09/29/2023 16:00:00,22.78,2.15,,,,
2384,09/29/2023 17:00:00,22.99,0.00,,,,
2385,09/29/2023 18:00:00,22.99,0.00,,,,
2386,09/29/2023 19:00:00,22.91,0.00,,,,
2387,09/29/2023 20:00:00,22.82,0.00,,,,
2388,09/29/2023 21:00:00,22.73,0.00,,,,
2389,09/29/2023 22:00:00,22.56,0.00,,,,
2390,09/29/2023 23:00:00,22.26,0.00,,,,
2391,09/30/2023 00:00:00,21.92,0.00,,,,
2392,09/30/2023 01:00:00,21.75,0.00,,,,
2393,09/30/2023 02:00:00,21.62,0.00,,,,
2394,09/30/2023 03:00:00,21.49,0.00,,,,
2395,09/30/2023 04:00:00,21.40,0.00,,,,
2396,09/30/2023 05:00:00,21.32,0.00,,,,
2397,09/30/2023 06:00:00,21.23,0.00,,,,
2398,09/30/2023 07:00:00,21.32,0.00,,,,
2399,09/30/2023 08:00:00,21.45,0.00,,,,
2400,09/30/2023 09:00:00,21.66,0.00,,,,
2401,09/30/2023 10:00:00,21.83,0.00,,,,
2402,09/30/2023 11:00:00,22.01,0.00,,,,
2403,09/30/2023 12:00:00,22.05,0.00,,,,
2404,09/30/2023 13:00:00,22.18,0.00,,,,
2405,09/30/2023 14:00:00,22.31,0.00,,,,
2406,09/30/2023 15:00:00,22.39,0.00,,,,
2407,09/30/2023 16:00:00,22.48,0.00,,,,
2408,09/30/2023 17:00:00,22.48,0.00,,,,
2409,09/30/2023 18:00:00,22.52,0.00,,,,
2410,09/30/2023 19:00:00,22.56,0.00,,,,
2411,09/30/2023 20:00:00,22.56,0.00,,,,
2412,09/30/2023 21:00:00,22.56,0.00,,,,
2413,09/30/2023 22:00:00,22.39,0.00,,,,
2414,09/30/2023 23:00:00,22.09,0.00,,,,
2415,10/01/2023 00:00:00,21.83,0.00,,,,
2416,10/01/2023 01:00:00,21.66,0.00,,,,
2417,10/01/2023 02:00:00,21.49,0.00,,,,
2418,10/01/2023 03:00:00,21.32,0.00,,,,
2419,10/01/2023 04:00:00,21.23,0.00,,,,
2420,10/01/2023 05:00:00,21.15,0.00,,,,
2421,10/01/2023 06:00:00,21.06,0.00,,,,
2422,10/01/2023 07:00:00,21.15,0.00,,,,
2423,10/01/2023 08:00:00,21.28,0.00,,,,
2424,10/01/2023 09:00:00,21.49,0.00,,,,
2425,10/01/2023 10:00:00,21.62,0.00,,,,
2426,10/01/2023 11:00:00,21.75,0.00,,,,
2427,10/01/2023 12:00:00,21.83,0.00,,,,
2428,10/01/2023 13:00:00,21.88,0.00,,,,
2429,10/01/2023 14:00:00,21.96,0.00,,,,
2430,10/01/2023 15:00:00,22.01,0.00,,,,
2431,10/01/2023 16:00:00,22.05,0.00,,,,
2432,10/01/2023 17:00:00,22.05,0.00,,,,
2433,10/01/2023 18:00:00,22.09,0.00,,,,
2434,10/01/2023 19:00:00,22.09,0.00,,,,
2435,10/01/2023 20:00:00,22.09,0.00,,,,
2436,10/01/2023 21:00:00,22.05,0.00,,,,
2437,10/01/2023 22:00:00,21.92,0.00,,,,
2438,10/01/2023 23:00:00,21.66,0.00,,,,
2439,10/02/2023 00:00:00,21.36,0.00,,,,
2440,10/02/2023 01:00:00,21.19,0.00,,,,
2441,10/02/2023 02:00:00,21.06,0.00,,,,
2442,10/02/2023 03:00:00,20.89,0.00,,,,
2443,10/02/2023 04:00:00,20.80,0.00,,,,
2444,10/02/2023 05:00:00,20.72,0.00,,,,
2445,10/02/2023 06:00:00,20.59,0.00,,,,
2446,10/02/2023 07:00:00,20.68,0.00,,,,
2447,10/02/2023 08:00:00,20.85,0.00,,,,
2448,10/02/2023 09:00:00,21.06,0.00,,,,
2449,10/02/2023 10:00:00,21.23,0.00,,,,
2450,10/02/2023 11:00:00,21.36,2.93,,,,
2451,10/02/2023 12:00:00,21.70,3.13,,,,
2452,10/02/2023 13:00:00,21.79,0.19,,,,
2453,10/02/2023 14:00:00,21.53,2.15,,,,
2454,10/02/2023 15:00:00,21.62,1.95,,,,
2455,10/02/2023 16:00:00,21.88,0.00,,,,
2456,10/02/2023 17:00:00,21.96,0.00,,,,
2457,10/02/2023 18:00:00,21.96,0.00,,,,
2458,10/02/2023 19:00:00,21.92,0.00,,,,
2459,10/02/2023 20:00:00,21.92,0.00,,,,
2460,10/02/2023 21:00:00,21.92,0.00,,,,
2461,10/02/2023 22:00:00,21.79,0.00,,,,
2462,10/02/2023 23:00:00,21.53,0.00,,,,
2463,10/03/2023 00:00:00,21.23,0.00,,,,
2464,10/03/2023 01:00:00,21.10,0.00,,,,
2465,10/03/2023 02:00:00,20.98,0.00,,,,
2466,10/03/2023 03:00:00,20.80,0.00,,,,
2467,10/03/2023 04:00:00,20.68,0.00,,,,
2468,10/03/2023 05:00:00,20.63,0.00,,,,
2469,10/03/2023 06:00:00,20.50,0.00,,,,
2470,10/03/2023 07:00:00,20.50,0.00,,,,
2471,10/03/2023 08:00:00,20.72,0.00,,,,
2472,10/03/2023 09:00:00,20.89,0.00,,,,
2473,10/03/2023 10:00:00,20.98,0.00,,,,
2474,10/03/2023 11:00:00,20.80,0.39,,,,
2475,10/03/2023 12:00:00,20.63,3.33,,,,
2476,10/03/2023 13:00:00,20.68,3.72,,,,
2477,10/03/2023 14:00:00,21.19,3.33,,,,
2478,10/03/2023 15:00:00,21.83,2.15,,,,
2479,10/03/2023 16:00:00,22.09,1.95,,,,
2480,10/03/2023 17:00:00,22.18,0.00,,,,
2481,10/03/2023 18:00:00,22.09,0.00,,,,
2482,10/03/2023 19:00:00,22.01,0.00,,,,
2483,10/03/2023 20:00:00,21.88,0.00,,,,
2484,10/03/2023 21:00:00,21.83,0.00,,,,
2485,10/03/2023 22:00:00,21.62,0.00,,,,
2486,10/03/2023 23:00:00,21.32,0.00,,,,
2487,10/04/2023 00:00:00,21.10,0.00,,,,
2488,10/04/2023 01:00:00,20.89,0.00,,,,
2489,10/04/2023 02:00:00,20.72,0.00,,,,
2490,10/04/2023 03:00:00,20.68,0.00,,,,
2491,10/04/2023 04:00:00,20.55,0.00,,,,
2492,10/04/2023 05:00:00,20.42,0.00,,,,
2493,10/04/2023 06:00:00,20.42,0.00,,,,
2494,10/04/2023 07:00:00,20.50,0.00,,,,
2495,10/04/2023 08:00:00,20.63,0.00,,,,
2496,10/04/2023 09:00:00,20.80,0.00,,,,
2497,10/04/2023 10:00:00,20.98,0.00,,,,
2498,10/04/2023 11:00:00,21.10,0.00,,,,
2499,10/04/2023 12:00:00,21.28,2.15,,,,
2500,10/04/2023 13:00:00,21.45,2.15,,,,
2501,10/04/2023 14:00:00,21.58,1.95,,,,
2502,10/04/2023 15:00:00,21.75,0.00,,,,
2503,10/04/2023 16:00:00,21.83,0.00,,,,
2504,10/04/2023 17:00:00,21.79,0.00,,,,
2505,10/04/2023 18:00:00,21.75,0.00,,,,
2506,10/04/2023 19:00:00,21.70,0.00,,,,
2507,10/04/2023 20:00:00,21.70,0.00,,,,
2508,10/04/2023 21:00:00,21.62,0.00,,,,
2509,10/04/2023 22:00:00,21.49,0.00,,,,
2510,10/04/2023 23:00:00,21.19,0.00,,,,
2511,10/05/2023 00:00:00,20.98,0.00,,,,
2512,10/05/2023 01:00:00,20.72,0.00,,,,
2513,10/05/2023 02:00:00,20.63,0.00,,,,
2514,10/05/2023 03:00:00,20.50,0.00,,,,
2515,10/05/2023 04:00:00,20.33,0.00,,,,
2516,10/05/2023 05:00:00,20.25,0.00,,,,
2517,10/05/2023 06:00:00,20.20,0.00,,,,
2518,10/05/2023 07:00:00,20.25,0.00,,,,
2519,10/05/2023 08:00:00,20.42,0.00,,,,
2520,10/05/2023 09:00:00,20.63,0.00,,,,
2521,10/05/2023 10:00:00,20.76,0.00,,,,
2522,10/05/2023 11:00:00,20.89,1.76,,,,
2523,10/05/2023 12:00:00,21.06,2.15,,,,
