#,Date-Time (CET/CEST),Temp,Light,Host Connected,Button Down,Button Up,End of File
1029,08/13/2023 03:00:00,5.32,0.42,,,,
1030,08/13/2023 04:00:00,5.40,1.71,,,,
1031,08/13/2023 05:00:00,5.53,9.05,,,,
1032,08/13/2023 06:00:00,5.57,7.74,,,,
1033,08/13/2023 07:00:00,5.27,12.72,,,,
1034,08/13/2023 08:00:00,5.10,7.95,,,,
1035,08/13/2023 09:00:00,5.53,40.12,,,,
1036,08/13/2023 10:00:00,6.35,34.93,,,,
1037,08/13/2023 11:00:00,6.69,122.56,,,,
1038,08/13/2023 12:00:00,7.63,72.54,,,,
1039,08/13/2023 13:00:00,8.02,53.08,,,,
1040,08/13/2023 14:00:00,7.55,39.69,,,,
1041,08/13/2023 15:00:00,7.25,20.49,,,,
1042,08/13/2023 16:00:00,6.95,22.87,,,,
1043,08/13/2023 17:00:00,6.82,12.91,,,,
1044,08/13/2023 18:00:00,6.17,5.59,,,,
1045,08/13/2023 19:00:00,5.66,8.83,,,,
1046,08/13/2023 20:00:00,5.45,2.78,,,,
1047,08/13/2023 21:00:00,5.15,0.00,,,,
1048,08/13/2023 22:00:00,4.76,0.00,,,,
1049,08/13/2023 23:00:00,4.59,0.00,,,,
1050,08/14/2023 00:00:00,4.42,0.00,,,,
1051,08/14/2023 01:00:00,4.29,0.00,,,,
1052,08/14/2023 02:00:00,4.20,0.00,,,,
1053,08/14/2023 03:00:00,4.29,0.00,,,,
1054,08/14/2023 04:00:00,4.29,0.00,,,,
1055,08/14/2023 05:00:00,4.29,2.14,,,,
1056,08/14/2023 06:00:00,4.29,4.50,,,,
1057,08/14/2023 07:00:00,4.76,17.89,,,,
1058,08/14/2023 08:00:00,5.32,18.10,,,,
1059,08/14/2023 09:00:00,5.87,29.35,,,,
1060,08/14/2023 10:00:00,7.03,62.14,,,,
1061,08/14/2023 11:00:00,8.19,237.44,,,,
1062,08/14/2023 12:00:00,8.75,39.21,,,,
1063,08/14/2023 13:00:00,9.09,21.10,,,,
1064,08/14/2023 14:00:00,9.01,34.07,,,,
1065,08/14/2023 15:00:00,8.41,25.44,,,,
1066,08/14/2023 16:00:00,7.76,15.51,,,,
1067,08/14/2023 17:00:00,7.50,10.55,,,,
1068,08/14/2023 18:00:00,7.29,6.02,,,,
1069,08/14/2023 19:00:00,6.52,3.85,,,,
1070,08/14/2023 20:00:00,5.66,2.35,,,,
1071,08/14/2023 21:00:00,4.93,0.00,,,,
1072,08/14/2023 22:00:00,4.42,0.00,,,,
1073,08/14/2023 23:00:00,4.16,0.00,,,,
1074,08/15/2023 00:00:00,4.07,0.00,,,,
1075,08/15/2023 01:00:00,3.94,0.00,,,,
1076,08/15/2023 02:00:00,3.86,0.00,,,,
1077,08/15/2023 03:00:00,3.82,0.00,,,,
1078,08/15/2023 04:00:00,3.73,1.71,,,,
1079,08/15/2023 05:00:00,3.69,6.45,,,,
1080,08/15/2023 06:00:00,3.99,12.50,,,,
1081,08/15/2023 07:00:00,4.76,31.50,,,,
1082,08/15/2023 08:00:00,5.96,55.28,,,,
1083,08/15/2023 09:00:00,7.16,9.69,,,,
1084,08/15/2023 10:00:00,7.38,113.12,,,,
1085,08/15/2023 11:00:00,7.76,95.04,,,,
1086,08/15/2023 12:00:00,8.06,23.30,,,,
1087,08/15/2023 13:00:00,8.23,14.86,,,,
1088,08/15/2023 14:00:00,8.66,13.60,,,,
1089,08/15/2023 15:00:00,8.75,5.17,,,,
1090,08/15/2023 16:00:00,7.63,5.17,,,,
1091,08/15/2023 17:00:00,6.99,4.74,,,,
1092,08/15/2023 18:00:00,6.35,1.07,,,,
1093,08/15/2023 19:00:00,5.87,1.28,,,,
1094,08/15/2023 20:00:00,5.40,0.85,,,,
1095,08/15/2023 21:00:00,5.19,0.00,,,,
1096,08/15/2023 22:00:00,5.02,0.00,,,,
1097,08/15/2023 23:00:00,4.72,0.00,,,,
1098,08/16/2023 00:00:00,4.50,0.00,,,,
1099,08/16/2023 01:00:00,4.37,0.00,,,,
1100,08/16/2023 02:00:00,4.46,0.00,,,,
1101,08/16/2023 03:00:00,4.42,0.00,,,,
1102,08/16/2023 04:00:00,4.37,0.00,,,,
1103,08/16/2023 05:00:00,4.46,1.71,,,,
1104,08/16/2023 06:00:00,4.59,1.28,,,,
1105,08/16/2023 07:00:00,4.76,3.24,,,,
1106,08/16/2023 08:00:00,4.93,2.78,,,,
1107,08/16/2023 09:00:00,5.06,6.67,,,,
1108,08/16/2023 10:00:00,5.27,5.17,,,,
1109,08/16/2023 11:00:00,5.40,3.88,,,,
1110,08/16/2023 12:00:00,5.45,5.38,,,,
1111,08/16/2023 13:00:00,5.45,3.00,,,,
1112,08/16/2023 14:00:00,5.36,1.71,,,,
1113,08/16/2023 15:00:00,5.19,1.50,,,,
1114,08/16/2023 16:00:00,5.23,1.50,,,,
1115,08/16/2023 17:00:00,5.36,0.42,,,,
1116,08/16/2023 18:00:00,5.45,0.00,,,,
1117,08/16/2023 19:00:00,5.53,0.00,,,,
1118,08/16/2023 20:00:00,5.70,0.00,,,,
1119,08/16/2023 21:00:00,5.87,0.00,,,,
1120,08/16/2023 22:00:00,6.05,0.00,,,,
1121,08/16/2023 23:00:00,5.96,0.00,,,,
1122,08/17/2023 00:00:00,5.75,0.00,,,,
1123,08/17/2023 01:00:00,5.70,0.00,,,,
1124,08/17/2023 02:00:00,5.49,0.00,,,,
1125,08/17/2023 03:00:00,5.45,0.00,,,,
1126,08/17/2023 04:00:00,5.45,0.00,,,,
1127,08/17/2023 05:00:00,5.53,0.64,,,,
1128,08/17/2023 06:00:00,5.57,2.35,,,,
1129,08/17/2023 07:00:00,5.62,7.31,,,,
1130,08/17/2023 08:00:00,5.70,2.57,,,,
1131,08/17/2023 09:00:00,5.57,4.92,,,,
1132,08/17/2023 10:00:00,5.49,8.38,,,,
1133,08/17/2023 11:00:00,5.70,12.29,,,,
1134,08/17/2023 12:00:00,5.96,13.15,,,,
1135,08/17/2023 13:00:00,5.92,9.26,,,,
1136,08/17/2023 14:00:00,5.75,6.67,,,,
1137,08/17/2023 15:00:00,5.66,5.17,,,,
1138,08/17/2023 16:00:00,5.49,12.29,,,,
1139,08/17/2023 17:00:00,5.66,9.05,,,,
1140,08/17/2023 18:00:00,5.45,4.31,,,,
1141,08/17/2023 19:00:00,5.10,2.35,,,,
1142,08/17/2023 20:00:00,4.67,1.28,,,,
1143,08/17/2023 21:00:00,4.37,0.00,,,,
1144,08/17/2023 22:00:00,4.03,0.00,,,,
1145,08/17/2023 23:00:00,3.94,0.00,,,,
1146,08/18/2023 00:00:00,3.99,0.00,,,,
1147,08/18/2023 01:00:00,3.99,0.00,,,,
1148,08/18/2023 02:00:00,3.90,0.00,,,,
1149,08/18/2023 03:00:00,3.77,0.00,,,,
1150,08/18/2023 04:00:00,3.82,0.64,,,,
1151,08/18/2023 05:00:00,4.20,0.64,,,,
1152,08/18/2023 06:00:00,4.29,5.14,,,,
1153,08/18/2023 07:00:00,4.67,18.32,,,,
1154,08/18/2023 08:00:00,5.40,35.84,,,,
1155,08/18/2023 09:00:00,6.13,64.34,,,,
1156,08/18/2023 10:00:00,6.43,15.08,,,,
1157,08/18/2023 11:00:00,6.82,46.12,,,,
1158,08/18/2023 12:00:00,6.52,20.27,,,,
1159,08/18/2023 13:00:00,6.73,14.22,,,,
1160,08/18/2023 14:00:00,6.52,14.43,,,,
1161,08/18/2023 15:00:00,6.48,12.26,,,,
1162,08/18/2023 16:00:00,6.22,11.84,,,,
1163,08/18/2023 17:00:00,6.26,12.08,,,,
1164,08/18/2023 18:00:00,5.96,6.45,,,,
1165,08/18/2023 19:00:00,5.57,1.92,,,,
1166,08/18/2023 20:00:00,5.06,0.42,,,,
1167,08/18/2023 21:00:00,4.67,0.00,,,,
1168,08/18/2023 22:00:00,4.42,0.00,,,,
1169,08/18/2023 23:00:00,4.20,0.00,,,,
1170,08/19/2023 00:00:00,3.99,0.00,,,,
1171,08/19/2023 01:00:00,4.03,0.00,,,,
1172,08/19/2023 02:00:00,4.12,0.00,,,,
1173,08/19/2023 03:00:00,4.20,0.00,,,,
1174,08/19/2023 04:00:00,4.16,0.00,,,,
1175,08/19/2023 05:00:00,4.20,0.85,,,,
1176,08/19/2023 06:00:00,4.29,2.35,,,,
1177,08/19/2023 07:00:00,4.42,4.07,,,,
1178,08/19/2023 08:00:00,4.80,4.50,,,,
1179,08/19/2023 09:00:00,5.45,17.89,,,,
1180,08/19/2023 10:00:00,6.17,23.73,,,,
1181,08/19/2023 11:00:00,6.17,4.31,,,,
1182,08/19/2023 12:00:00,6.39,19.84,,,,
1183,08/19/2023 13:00:00,6.52,14.00,,,,
1184,08/19/2023 14:00:00,6.30,4.95,,,,
1185,08/19/2023 15:00:00,6.48,26.73,,,,
1186,08/19/2023 16:00:00,6.48,5.38,,,,
1187,08/19/2023 17:00:00,6.05,3.00,,,,
1188,08/19/2023 18:00:00,5.23,1.92,,,,
1189,08/19/2023 19:00:00,4.80,0.21,,,,
1190,08/19/2023 20:00:00,4.46,0.00,,,,
1191,08/19/2023 21:00:00,4.07,0.00,,,,
1192,08/19/2023 22:00:00,3.64,0.00,,,,
1193,08/19/2023 23:00:00,3.52,0.00,,,,
1194,08/20/2023 00:00:00,3.39,0.00,,,,
1195,08/20/2023 01:00:00,3.43,0.00,,,,
1196,08/20/2023 02:00:00,3.39,0.00,,,,
1197,08/20/2023 03:00:00,3.34,0.00,,,,
1198,08/20/2023 04:00:00,3.26,0.21,,,,
1199,08/20/2023 05:00:00,3.30,1.50,,,,
1200,08/20/2023 06:00:00,3.64,3.21,,,,
1201,08/20/2023 07:00:00,4.24,4.92,,,,
1202,08/20/2023 08:00:00,4.93,7.95,,,,
1203,08/20/2023 09:00:00,5.79,34.50,,,,
1204,08/20/2023 10:00:00,6.13,8.41,,,,
1205,08/20/2023 11:00:00,6.13,7.74,,,,
1206,08/20/2023 12:00:00,5.79,9.26,,,,
1207,08/20/2023 13:00:00,5.75,7.74,,,,
1208,08/20/2023 14:00:00,5.75,5.57,,,,
1209,08/20/2023 15:00:00,5.53,8.38,,,,
1210,08/20/2023 16:00:00,5.32,6.45,,,,
1211,08/20/2023 17:00:00,5.15,3.21,,,,
1212,08/20/2023 18:00:00,4.54,2.57,,,,
1213,08/20/2023 19:00:00,4.29,1.07,,,,
1214,08/20/2023 20:00:00,4.07,0.00,,,,
1215,08/20/2023 21:00:00,3.82,0.00,,,,
1216,08/20/2023 22:00:00,3.69,0.00,,,,
1217,08/20/2023 23:00:00,3.73,0.00,,,,
1218,08/21/2023 00:00:00,3.73,0.00,,,,
1219,08/21/2023 01:00:00,3.73,0.00,,,,
1220,08/21/2023 02:00:00,3.77,0.00,,,,
1221,08/21/2023 03:00:00,3.77,0.00,,,,
1222,08/21/2023 04:00:00,3.82,0.00,,,,
1223,08/21/2023 05:00:00,3.94,0.21,,,,
1224,08/21/2023 06:00:00,4.07,2.78,,,,
1225,08/21/2023 07:00:00,4.37,4.92,,,,
1226,08/21/2023 08:00:00,4.76,6.67,,,,
1227,08/21/2023 09:00:00,5.15,6.02,,,,
1228,08/21/2023 10:00:00,5.36,7.31,,,,
1229,08/21/2023 11:00:00,5.66,4.52,,,,
1230,08/21/2023 12:00:00,5.66,6.02,,,,
1231,08/21/2023 13:00:00,5.70,6.45,,,,
1232,08/21/2023 14:00:00,5.70,6.24,,,,
1233,08/21/2023 15:00:00,5.62,5.59,,,,
1234,08/21/2023 16:00:00,5.40,4.31,,,,
1235,08/21/2023 17:00:00,5.19,2.35,,,,
1236,08/21/2023 18:00:00,4.80,1.28,,,,
1237,08/21/2023 19:00:00,4.50,0.21,,,,
1238,08/21/2023 20:00:00,4.16,0.00,,,,
1239,08/21/2023 21:00:00,3.94,0.00,,,,
1240,08/21/2023 22:00:00,3.77,0.00,,,,
1241,08/21/2023 23:00:00,3.73,0.00,,,,
1242,08/22/2023 00:00:00,3.60,0.00,,,,
1243,08/22/2023 01:00:00,3.56,0.00,,,,
1244,08/22/2023 02:00:00,3.52,0.00,,,,
1245,08/22/2023 03:00:00,3.43,0.00,,,,
1246,08/22/2023 04:00:00,3.34,0.00,,,,
1247,08/22/2023 05:00:00,3.30,1.07,,,,
1248,08/22/2023 06:00:00,3.39,3.64,,,,
1249,08/22/2023 07:00:00,3.64,6.24,,,,
1250,08/22/2023 08:00:00,4.24,15.08,,,,
1251,08/22/2023 09:00:00,4.67,7.09,,,,
1252,08/22/2023 10:00:00,4.89,6.88,,,,
1253,08/22/2023 11:00:00,4.97,6.88,,,,
1254,08/22/2023 12:00:00,5.02,7.95,,,,
1255,08/22/2023 13:00:00,5.15,5.57,,,,
1256,08/22/2023 14:00:00,5.15,6.24,,,,
1257,08/22/2023 15:00:00,5.19,3.88,,,,
1258,08/22/2023 16:00:00,5.06,3.85,,,,
1259,08/22/2023 17:00:00,5.02,1.92,,,,
1260,08/22/2023 18:00:00,4.63,0.64,,,,
1261,08/22/2023 19:00:00,4.29,0.00,,,,
1262,08/22/2023 20:00:00,4.03,0.00,,,,
1263,08/22/2023 21:00:00,3.82,0.00,,,,
1264,08/22/2023 22:00:00,3.64,0.00,,,,
1265,08/22/2023 23:00:00,3.52,0.00,,,,
1266,08/23/2023 00:00:00,3.43,0.00,,,,
1267,08/23/2023 01:00:00,3.39,0.00,,,,
1268,08/23/2023 02:00:00,3.34,0.00,,,,
1269,08/23/2023 03:00:00,3.30,0.00,,,,
1270,08/23/2023 04:00:00,3.13,0.00,,,,
1271,08/23/2023 05:00:00,3.21,0.00,,,,
1272,08/23/2023 06:00:00,3.43,0.21,,,,
1273,08/23/2023 07:00:00,3.64,1.50,,,,
1274,08/23/2023 08:00:00,3.90,0.85,,,,
1275,08/23/2023 09:00:00,4.46,4.74,,,,
1276,08/23/2023 10:00:00,5.10,2.78,,,,
1277,08/23/2023 11:00:00,5.75,18.77,,,,
1278,08/23/2023 12:00:00,5.96,5.57,,,,
1279,08/23/2023 13:00:00,5.92,3.45,,,,
1280,08/23/2023 14:00:00,5.75,1.71,,,,
1281,08/23/2023 15:00:00,5.45,1.71,,,,
1282,08/23/2023 16:00:00,5.19,1.28,,,,
1283,08/23/2023 17:00:00,5.19,0.42,,,,
1284,08/23/2023 18:00:00,5.02,0.42,,,,
1285,08/23/2023 19:00:00,4.76,0.00,,,,
1286,08/23/2023 20:00:00,4.42,0.00,,,,
1287,08/23/2023 21:00:00,4.16,0.00,,,,
1288,08/23/2023 22:00:00,3.90,0.00,,,,
1289,08/23/2023 23:00:00,3.77,0.00,,,,
1290,08/24/2023 00:00:00,3.73,0.00,,,,
1291,08/24/2023 01:00:00,3.69,0.00,,,,
1292,08/24/2023 02:00:00,3.73,0.00,,,,
1293,08/24/2023 03:00:00,3.73,0.00,,,,
1294,08/24/2023 04:00:00,3.64,0.00,,,,
1295,08/24/2023 05:00:00,3.73,0.00,,,,
1296,08/24/2023 06:00:00,3.86,0.21,,,,
1297,08/24/2023 07:00:00,4.20,1.92,,,,
1298,08/24/2023 08:00:00,4.54,1.50,,,,
1299,08/24/2023 09:00:00,4.84,1.07,,,,
1300,08/24/2023 10:00:00,4.89,1.28,,,,
1301,08/24/2023 11:00:00,5.45,3.42,,,,
1302,08/24/2023 12:00:00,6.39,5.59,,,,
1303,08/24/2023 13:00:00,7.16,5.17,,,,
1304,08/24/2023 14:00:00,6.73,3.64,,,,
1305,08/24/2023 15:00:00,6.26,3.45,,,,
1306,08/24/2023 16:00:00,6.00,2.14,,,,
1307,08/24/2023 17:00:00,5.75,1.07,,,,
1308,08/24/2023 18:00:00,5.32,0.21,,,,
1309,08/24/2023 19:00:00,4.89,0.00,,,,
1310,08/24/2023 20:00:00,4.20,0.00,,,,
1311,08/24/2023 21:00:00,3.64,0.00,,,,
1312,08/24/2023 22:00:00,3.39,0.00,,,,
1313,08/24/2023 23:00:00,3.26,0.00,,,,
1314,08/25/2023 00:00:00,3.26,0.00,,,,
1315,08/25/2023 01:00:00,3.21,0.00,,,,
1316,08/25/2023 02:00:00,3.30,0.00,,,,
1317,08/25/2023 03:00:00,3.43,0.00,,,,
1318,08/25/2023 04:00:00,3.43,0.00,,,,
1319,08/25/2023 05:00:00,3.39,0.00,,,,
1320,08/25/2023 06:00:00,3.47,0.00,,,,
1321,08/25/2023 07:00:00,3.77,0.64,,,,
1322,08/25/2023 08:00:00,4.29,3.64,,,,
1323,08/25/2023 09:00:00,4.67,3.64,,,,
1324,08/25/2023 10:00:00,4.89,2.35,,,,
1325,08/25/2023 11:00:00,5.10,1.50,,,,
1326,08/25/2023 12:00:00,5.36,1.71,,,,
1327,08/25/2023 13:00:00,5.23,1.28,,,,
1328,08/25/2023 14:00:00,5.06,2.57,,,,
1329,08/25/2023 15:00:00,5.23,1.50,,,,
1330,08/25/2023 16:00:00,5.45,0.85,,,,
1331,08/25/2023 17:00:00,5.27,1.28,,,,
1332,08/25/2023 18:00:00,5.02,0.42,,,,
1333,08/25/2023 19:00:00,4.72,0.64,,,,
1334,08/25/2023 20:00:00,4.46,0.00,,,,
1335,08/25/2023 21:00:00,4.20,0.00,,,,
1336,08/25/2023 22:00:00,4.07,0.00,,,,
1337,08/25/2023 23:00:00,3.94,0.00,,,,
1338,08/26/2023 00:00:00,3.86,0.00,,,,
1339,08/26/2023 01:00:00,3.82,0.00,,,,
1340,08/26/2023 02:00:00,3.77,0.00,,,,
1341,08/26/2023 03:00:00,3.73,0.00,,,,
1342,08/26/2023 04:00:00,3.77,0.00,,,,
1343,08/26/2023 05:00:00,3.69,0.00,,,,
1344,08/26/2023 06:00:00,3.73,1.28,,,,
1345,08/26/2023 07:00:00,4.03,4.07,,,,
1346,08/26/2023 08:00:00,4.37,3.85,,,,
1347,08/26/2023 09:00:00,4.67,6.67,,,,
1348,08/26/2023 10:00:00,5.02,15.96,,,,
1349,08/26/2023 11:00:00,5.70,46.18,,,,
1350,08/26/2023 12:00:00,6.39,6.88,,,,
1351,08/26/2023 13:00:00,6.82,6.64,,,,
1352,08/26/2023 14:00:00,6.86,4.52,,,,
1353,08/26/2023 15:00:00,6.99,28.01,,,,
1354,08/26/2023 16:00:00,6.73,4.07,,,,
1355,08/26/2023 17:00:00,6.60,3.21,,,,
1356,08/26/2023 18:00:00,5.70,0.85,,,,
1357,08/26/2023 19:00:00,4.76,0.21,,,,
1358,08/26/2023 20:00:00,4.33,0.00,,,,
1359,08/26/2023 21:00:00,4.12,0.00,,,,
1360,08/26/2023 22:00:00,3.94,0.00,,,,
1361,08/26/2023 23:00:00,3.90,0.00,,,,
1362,08/27/2023 00:00:00,3.99,0.00,,,,
1363,08/27/2023 01:00:00,3.94,0.00,,,,
1364,08/27/2023 02:00:00,3.90,0.00,,,,
1365,08/27/2023 03:00:00,3.94,0.00,,,,
1366,08/27/2023 04:00:00,3.86,0.00,,,,
1367,08/27/2023 05:00:00,3.86,0.21,,,,
1368,08/27/2023 06:00:00,4.07,1.07,,,,
1369,08/27/2023 07:00:00,4.24,2.14,,,,
1370,08/27/2023 08:00:00,4.46,3.00,,,,
1371,08/27/2023 09:00:00,4.84,3.42,,,,
1372,08/27/2023 10:00:00,5.27,27.16,,,,
1373,08/27/2023 11:00:00,5.96,13.79,,,,
1374,08/27/2023 12:00:00,6.52,8.41,,,,
1375,08/27/2023 13:00:00,6.86,4.52,,,,
1376,08/27/2023 14:00:00,6.95,3.42,,,,
1377,08/27/2023 15:00:00,6.82,9.05,,,,
1378,08/27/2023 16:00:00,6.48,4.95,,,,
1379,08/27/2023 17:00:00,6.35,3.24,,,,
1380,08/27/2023 18:00:00,5.57,1.92,,,,
1381,08/27/2023 19:00:00,4.84,0.42,,,,
1382,08/27/2023 20:00:00,4.37,0.00,,,,
1383,08/27/2023 21:00:00,4.16,0.00,,,,
1384,08/27/2023 22:00:00,3.99,0.00,,,,
1385,08/27/2023 23:00:00,3.90,0.00,,,,
1386,08/28/2023 00:00:00,3.64,0.00,,,,
1387,08/28/2023 01:00:00,3.69,0.00,,,,
1388,08/28/2023 02:00:00,3.73,0.00,,,,
1389,08/28/2023 03:00:00,3.82,0.00,,,,
1390,08/28/2023 04:00:00,3.69,0.00,,,,
1391,08/28/2023 05:00:00,3.69,0.21,,,,
1392,08/28/2023 06:00:00,3.73,1.07,,,,
1393,08/28/2023 07:00:00,4.03,1.92,,,,
1394,08/28/2023 08:00:00,4.33,4.07,,,,
1395,08/28/2023 09:00:00,4.76,20.49,,,,
1396,08/28/2023 10:00:00,5.49,17.67,,,,
1397,08/28/2023 11:00:00,6.43,63.86,,,,
1398,08/28/2023 12:00:00,6.86,6.88,,,,
1399,08/28/2023 13:00:00,7.08,4.95,,,,
1400,08/28/2023 14:00:00,7.08,4.28,,,,
1401,08/28/2023 15:00:00,6.65,33.64,,,,
1402,08/28/2023 16:00:00,6.35,3.64,,,,
1403,08/28/2023 17:00:00,5.92,2.78,,,,
1404,08/28/2023 18:00:00,5.19,0.85,,,,
1405,08/28/2023 19:00:00,4.50,0.42,,,,
1406,08/28/2023 20:00:00,4.29,0.00,,,,
1407,08/28/2023 21:00:00,4.12,0.00,,,,
1408,08/28/2023 22:00:00,3.99,0.00,,,,
1409,08/28/2023 23:00:00,3.90,0.00,,,,
1410,08/29/2023 00:00:00,3.90,0.00,,,,
1411,08/29/2023 01:00:00,3.90,0.00,,,,
1412,08/29/2023 02:00:00,3.90,0.00,,,,
1413,08/29/2023 03:00:00,3.77,0.00,,,,
1414,08/29/2023 04:00:00,3.77,0.00,,,,
1415,08/29/2023 05:00:00,3.77,3.00,,,,
1416,08/29/2023 06:00:00,3.82,6.02,,,,
1417,08/29/2023 07:00:00,3.90,12.48,,,,
1418,08/29/2023 08:00:00,4.24,27.59,,,,
1419,08/29/2023 09:00:00,4.50,25.44,,,,
1420,08/29/2023 10:00:00,4.80,20.25,,,,
1421,08/29/2023 11:00:00,5.06,21.77,,,,
1422,08/29/2023 12:00:00,5.06,21.32,,,,
1423,08/29/2023 13:00:00,5.06,20.92,,,,
1424,08/29/2023 14:00:00,4.97,10.76,,,,
1425,08/29/2023 15:00:00,4.97,23.27,,,,
1426,08/29/2023 16:00:00,4.93,10.76,,,,
1427,08/29/2023 17:00:00,4.84,2.14,,,,
1428,08/29/2023 18:00:00,4.63,6.02,,,,
1429,08/29/2023 19:00:00,4.46,0.85,,,,
1430,08/29/2023 20:00:00,4.37,0.00,,,,
1431,08/29/2023 21:00:00,3.99,0.00,,,,
1432,08/29/2023 22:00:00,3.82,0.00,,,,
1433,08/29/2023 23:00:00,3.77,0.00,,,,
1434,08/30/2023 00:00:00,3.64,0.00,,,,
1435,08/30/2023 01:00:00,3.64,0.00,,,,
1436,08/30/2023 02:00:00,3.69,0.00,,,,
1437,08/30/2023 03:00:00,3.73,0.00,,,,
1438,08/30/2023 04:00:00,3.82,0.00,,,,
1439,08/30/2023 05:00:00,3.82,2.57,,,,
1440,08/30/2023 06:00:00,3.90,12.69,,,,
1441,08/30/2023 07:00:00,3.99,6.24,,,,
1442,08/30/2023 08:00:00,3.90,11.19,,,,
1443,08/30/2023 09:00:00,4.20,27.59,,,,
1444,08/30/2023 10:00:00,5.23,53.46,,,,
1445,08/30/2023 11:00:00,6.60,46.54,,,,
1446,08/30/2023 12:00:00,7.33,59.08,,,,
1447,08/30/2023 13:00:00,6.90,34.44,,,,
1448,08/30/2023 14:00:00,7.25,48.26,,,,
1449,08/30/2023 15:00:00,6.78,51.74,,,,
1450,08/30/2023 16:00:00,6.73,33.16,,,,
1451,08/30/2023 17:00:00,6.30,19.17,,,,
1452,08/30/2023 18:00:00,5.66,15.48,,,,
1453,08/30/2023 19:00:00,5.02,8.17,,,,
1454,08/30/2023 20:00:00,4.54,0.85,,,,
1455,08/30/2023 21:00:00,3.94,0.00,,,,
1456,08/30/2023 22:00:00,3.56,0.00,,,,
1457,08/30/2023 23:00:00,3.43,0.00,,,,
1458,08/31/2023 00:00:00,3.39,0.00,,,,
1459,08/31/2023 01:00:00,3.30,0.00,,,,
1460,08/31/2023 02:00:00,3.13,0.00,,,,
1461,08/31/2023 03:00:00,2.96,0.00,,,,
1462,08/31/2023 04:00:00,2.79,1.50,,,,
1463,08/31/2023 05:00:00,2.79,12.93,,,,
1464,08/31/2023 06:00:00,2.91,20.06,,,,
1465,08/31/2023 07:00:00,3.26,35.35,,,,
1466,08/31/2023 08:00:00,3.90,59.52,,,,
1467,08/31/2023 09:00:00,4.63,40.12,,,,
1468,08/31/2023 10:00:00,5.53,67.76,,,,
1469,08/31/2023 11:00:00,6.43,52.18,,,,
1470,08/31/2023 12:00:00,6.56,59.94,,,,
1471,08/31/2023 13:00:00,6.78,46.12,,,,
1472,08/31/2023 14:00:00,6.69,28.87,,,,
1473,08/31/2023 15:00:00,6.39,27.59,,,,
1474,08/31/2023 16:00:00,5.87,14.65,,,,
1475,08/31/2023 17:00:00,5.57,17.03,,,,
1476,08/31/2023 18:00:00,5.23,9.69,,,,
1477,08/31/2023 19:00:00,4.93,1.71,,,,
1478,08/31/2023 20:00:00,4.54,0.00,,,,
1479,08/31/2023 21:00:00,4.24,0.00,,,,
1480,08/31/2023 22:00:00,4.03,0.00,,,,
1481,08/31/2023 23:00:00,3.90,0.00,,,,
1482,09/01/2023 00:00:00,3.99,0.00,,,,
1483,09/01/2023 01:00:00,4.12,0.00,,,,
1484,09/01/2023 02:00:00,4.12,0.00,,,,
1485,09/01/2023 03:00:00,4.24,0.00,,,,
1486,09/01/2023 04:00:00,4.37,0.00,,,,
1487,09/01/2023 05:00:00,4.50,0.64,,,,
1488,09/01/2023 06:00:00,4.59,2.35,,,,
1489,09/01/2023 07:00:00,4.50,6.88,,,,
1490,09/01/2023 08:00:00,4.54,5.35,,,,
1491,09/01/2023 09:00:00,5.02,28.44,,,,
1492,09/01/2023 10:00:00,5.19,14.86,,,,
1493,09/01/2023 11:00:00,5.19,16.58,,,,
1494,09/01/2023 12:00:00,5.36,34.50,,,,
1495,09/01/2023 13:00:00,5.75,26.30,,,,
1496,09/01/2023 14:00:00,5.92,16.36,,,,
1497,09/01/2023 15:00:00,5.83,17.01,,,,
1498,09/01/2023 16:00:00,5.66,9.88,,,,
1499,09/01/2023 17:00:00,5.45,5.57,,,,
1500,09/01/2023 18:00:00,5.40,1.71,,,,
1501,09/01/2023 19:00:00,5.23,0.64,,,,
1502,09/01/2023 20:00:00,5.23,0.00,,,,
1503,09/01/2023 21:00:00,5.10,0.00,,,,
1504,09/01/2023 22:00:00,5.02,0.00,,,,
1505,09/01/2023 23:00:00,4.93,0.00,,,,
1506,09/02/2023 00:00:00,4.93,0.00,,,,
1507,09/02/2023 01:00:00,4.72,0.00,,,,
1508,09/02/2023 02:00:00,4.54,0.00,,,,
1509,09/02/2023 03:00:00,4.33,0.00,,,,
1510,09/02/2023 04:00:00,4.20,0.00,,,,
1511,09/02/2023 05:00:00,4.07,0.00,,,,
1512,09/02/2023 06:00:00,4.03,3.00,,,,
1513,09/02/2023 07:00:00,4.07,13.12,,,,
1514,09/02/2023 08:00:00,4.54,17.43,,,,
1515,09/02/2023 09:00:00,5.19,30.59,,,,
1516,09/02/2023 10:00:00,5.79,23.27,,,,
1517,09/02/2023 11:00:00,6.13,35.35,,,,
1518,09/02/2023 12:00:00,6.52,34.02,,,,
1519,09/02/2023 13:00:00,6.56,38.78,,,,
1520,09/02/2023 14:00:00,6.65,42.68,,,,
1521,09/02/2023 15:00:00,6.73,31.02,,,,
1522,09/02/2023 16:00:00,6.52,20.68,,,,
1523,09/02/2023 17:00:00,6.17,16.79,,,,
1524,09/02/2023 18:00:00,5.92,8.59,,,,
1525,09/02/2023 19:00:00,5.40,1.71,,,,
1526,09/02/2023 20:00:00,4.89,0.00,,,,
